text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
Conservative Party leader has been officially caught out manipulating &amp; misleading the voter with incorrect info:  http://t.co/5M4cVGn98z,FALSE,10,NA,2014-09-18T22:30:38Z,FALSE,NA,512730441812414464,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,13,FALSE,FALSE,NA,NA
GST off your food and rates. It's common sense! http://t.co/N4IYn1aAOg,FALSE,16,NA,2014-09-17T21:39:13Z,FALSE,NA,512355115538194432,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,10,FALSE,FALSE,NA,NA
.@Verit_Elise Yes - http://t.co/kjN9kzKkCe,FALSE,3,Verit_Elise,2014-09-16T23:15:05Z,FALSE,512016405177171969,512016852864614400,2762017477,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,2,FALSE,FALSE,NA,NA
It's no use trying to brand them as 'henchmen' and 'losers' as some may.,FALSE,12,NA,2014-09-16T22:52:26Z,FALSE,NA,512011155154272256,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,10,FALSE,FALSE,NA,NA
"Every western country accepts that Snowden's information is correct, and  @ggreenwald is a Pulitzer-prize winning journalist.",FALSE,63,NA,2014-09-16T22:46:29Z,FALSE,NA,512009657032785920,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,87,FALSE,FALSE,NA,NA
"The  tragedy is, our nation's reputation on security matters is now taking a  huge hit. This is an issue of personal freedom and liberties.",FALSE,101,NA,2014-09-16T22:44:41Z,FALSE,NA,512009204307988480,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,106,FALSE,FALSE,NA,NA
"The  PM can complain about the late intervention of overseas personalities in  this campaign, but he brought it upon himself.",FALSE,83,NA,2014-09-16T22:43:49Z,FALSE,NA,512008986040619009,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,83,FALSE,FALSE,NA,NA
"A light-hearted video interview about rugby (and politics), while at the rugby. http://t.co/2q1rScoauE",FALSE,1,NA,2014-09-16T21:08:40Z,FALSE,NA,511985039374962689,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,1,FALSE,FALSE,NA,NA
Quick coffee stop to meet the locals at Cafe Medici in Martinborough before our public meeting in Carterton tonight. http://t.co/mClbunH1Lr,FALSE,7,NA,2014-09-15T03:57:16Z,FALSE,NA,511363093209702400,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,0,FALSE,FALSE,NA,NA
"This is not indicating a choice, but the media seem to have overlooked one option entirely. http://t.co/l57eLw0Es4",FALSE,6,NA,2014-09-15T01:31:13Z,FALSE,NA,511326336309141504,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,8,FALSE,FALSE,NA,NA
"Venue change for 12.30 public meeting today. Now at 472 Kahutara Road (turn off StateH 53), South Wairarapa (formerly Greytown meeting).",FALSE,0,NA,2014-09-14T23:42:31Z,FALSE,NA,511298982824263680,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,2,FALSE,FALSE,NA,NA
"Greytown public meeting today, 12.30pm at the corner of McMaster and Main Streets, Greytown.",FALSE,2,NA,2014-09-14T20:36:02Z,FALSE,NA,511252052073140224,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,2,FALSE,FALSE,NA,NA
"Speech from Invercargil today: ""Truth, Honesty, and Export Weath"" http://t.co/DZMNVbn2wE",FALSE,6,NA,2014-09-14T03:49:08Z,FALSE,NA,510998655398973440,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,5,FALSE,FALSE,NA,NA
Public mtng at Invercargill Workingmen's Club at 2pm today - talking on matters including spying &amp; surveillance &amp; new dose of dirty politics,FALSE,4,NA,2014-09-13T22:04:24Z,FALSE,NA,510911904152178688,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,1,FALSE,FALSE,NA,NA
300 people at our public meeting in P.North. Another party leader was here last week &amp; just 38 people went to hear what he had to say.,FALSE,3,NA,2014-09-13T03:32:35Z,FALSE,NA,510632104573415424,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,4,FALSE,FALSE,NA,NA
It's nice to see parents bringing their kids along to political meetings! http://t.co/RbejILFZ4a,FALSE,7,NA,2014-09-13T00:00:01Z,FALSE,NA,510578611556868096,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,4,FALSE,FALSE,NA,NA
"Levin public meeting, Levin War Memorial Hall, Chamberlain St, 10.30am today. See you there.",FALSE,1,NA,2014-09-12T21:44:50Z,FALSE,NA,510544589891973121,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,0,FALSE,FALSE,NA,NA
"Thanks to KiwiWool Pet Beds in Hastings, who sent this to Beau so he doesn't miss me too much while I'm campaigning! http://t.co/rg2u0eoL6x",FALSE,37,NA,2014-09-12T08:43:13Z,FALSE,NA,510347890577788929,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,13,FALSE,FALSE,NA,NA
"Wanganui public meeting tonight, 5pm at the Central Baptist Church, Cnr Wicksteed &amp; Dublin St.",FALSE,2,NA,2014-09-12T04:11:18Z,FALSE,NA,510279461506265091,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,0,FALSE,FALSE,NA,NA
An interesting welcome to Wanganui! http://t.co/Zpk2D7Kjx6,FALSE,17,NA,2014-09-12T03:55:12Z,FALSE,NA,510275408638390273,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,7,FALSE,FALSE,NA,NA
Great that Labour finally came to the same conclusion that NZ First did months ago about the benefits of reopening Napier-Gisborne rail line,FALSE,6,NA,2014-09-12T03:06:25Z,FALSE,NA,510263131864440833,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,3,FALSE,FALSE,NA,NA
Standing room only at our public meeting in Marton. http://t.co/r9TwbZQ62M,FALSE,2,NA,2014-09-12T01:37:23Z,FALSE,NA,510240725913460737,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,1,FALSE,FALSE,NA,NA
Came across Tariana's nieces in Bulls! http://t.co/MjvGAcJAne,FALSE,7,NA,2014-09-12T00:15:43Z,FALSE,NA,510220173295353856,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,0,FALSE,FALSE,NA,NA
"Say cheese! (Sorry, couldn't resist) http://t.co/QWlZ6AAfVh",FALSE,9,NA,2014-09-11T22:16:12Z,FALSE,NA,510190097111601152,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,2,FALSE,FALSE,NA,NA
A nice change from selfies at the Feilding Farmer's Market. http://t.co/zNvUkUh6ey,FALSE,6,NA,2014-09-11T22:09:46Z,FALSE,NA,510188475488821248,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,3,FALSE,FALSE,NA,NA
RT @NzMorningReport: NZ First upto 8-point-1 percent in latest poll. Listen to Susie's interview with leader Winston Peters. http://t.co/XA…,FALSE,0,NA,2014-09-11T20:08:58Z,FALSE,NA,510158075798384644,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,1,TRUE,FALSE,NA,NA
"Mangere public meeting tonight at 6pm, Māngere Central Community Hall,  241 Kirkbride Road, Māngere.",FALSE,3,NA,2014-09-11T03:35:36Z,FALSE,NA,509908088212574208,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,0,FALSE,FALSE,NA,NA
"@CinemaddictsNZ Hi, send an email to me at winston.peters@parliament.govt.nz with what you'd like and when by!",FALSE,0,CinemaddictsNZ,2014-09-11T02:02:58Z,FALSE,509536920095817729,509884777952854017,2583886177,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,0,FALSE,FALSE,NA,NA
Tauranga weather gods smiling down on us as the rain stopped just as 250 people gathered to hear my speech. http://t.co/FQzc9RXoAI,FALSE,5,NA,2014-09-11T01:09:35Z,FALSE,NA,509871342502420480,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,0,FALSE,FALSE,NA,NA
Yesterday's @radionz interview with Kathryn Ryan - http://t.co/dHS73rO98M,FALSE,0,NA,2014-09-10T21:20:07Z,FALSE,NA,509813593873719297,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,3,FALSE,FALSE,NA,NA
On my way to Tauranga for a rally at Red Square with New Zealand First candidates and supporters from 12pm today.,FALSE,2,NA,2014-09-10T20:58:44Z,FALSE,NA,509808212489420800,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,1,FALSE,FALSE,NA,NA
"There are more than 11,500 places nationwide that offer a SuperGold Card discount. NZ First will expand it further. http://t.co/KnfVNoqLI4",FALSE,9,NA,2014-09-09T22:35:45Z,FALSE,NA,509470239579316224,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,3,FALSE,FALSE,NA,NA
"RT @ninetonoon: First, @winstonpeters on #NZFirst's policies and bottom lines in the lead up to the election.http://t.co/w3aKCI8OmG #nzpol",FALSE,0,NA,2014-09-09T21:08:33Z,FALSE,NA,509448296457187329,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,2,TRUE,FALSE,NA,NA
"RT @bernardchickey: Here's my election i/v with @winstonpeters for @interestnz He wants RBNZ reform, migration cuts and state land banks ht…",FALSE,0,NA,2014-09-09T05:12:15Z,FALSE,NA,509207635439001601,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,5,TRUE,FALSE,NA,NA
Buzz the Butcher has excellent taste when it comes to interior design! http://t.co/s6Q6fmu9E4,FALSE,7,NA,2014-09-08T01:41:36Z,FALSE,NA,508792236171988993,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,8,FALSE,FALSE,NA,NA
And the selfie requests continue in New Plymouth. http://t.co/QSdjBwYpPk,FALSE,3,NA,2014-09-08T01:27:59Z,FALSE,NA,508788808985223168,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,1,FALSE,FALSE,NA,NA
For those of you that wanted more animal tweets - a video of my chocolate lab Beau (with some politics thrown in too) http://t.co/xiC28DsFFF,FALSE,9,NA,2014-09-06T23:12:39Z,FALSE,NA,508392364906258432,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,5,FALSE,FALSE,NA,NA
"Starting the men's North Shore half marathon (not running, just supporting!) http://t.co/y3frMercms",FALSE,8,NA,2014-09-06T20:08:12Z,FALSE,NA,508345942689345536,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,0,FALSE,FALSE,NA,NA
"RT @nikkipender: If my 4yo was enfranchised, @winstonpeters would get her vote on strength of this video Animates an inspired choice. http:…",FALSE,0,NA,2014-09-06T19:55:47Z,FALSE,NA,508342818234839040,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,1,TRUE,FALSE,NA,NA
Lots of people out enjoying the Pakuranga Night Market tonight. http://t.co/cLiwuT2Eru,FALSE,4,NA,2014-09-06T07:56:28Z,FALSE,NA,508161799418413056,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,1,FALSE,FALSE,NA,NA
Great turnout at the Ostend Markets on Waiheke Island for a short speech and Q &amp; A. http://t.co/R7plcFLfwV,FALSE,7,NA,2014-09-05T23:34:26Z,FALSE,NA,508035456617836544,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,2,FALSE,FALSE,NA,NA
Check out that tie! http://t.co/PJ0UZ7vFS4,FALSE,21,NA,2014-09-05T23:20:36Z,FALSE,NA,508031977887256576,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,11,FALSE,FALSE,NA,NA
Heading over on the ferry to Waiheke Island for a public meeting at the Ostend Markets at 11.30. See you there.,FALSE,3,NA,2014-09-05T21:39:25Z,FALSE,NA,508006513747587072,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,0,FALSE,FALSE,NA,NA
.@themikeking Thanks Mike!,FALSE,5,themikeking,2014-09-05T04:13:45Z,FALSE,507683159375630336,507743360426078208,32304618,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,1,FALSE,FALSE,NA,NA
With some of the students who are competing in the NZ Secondary Schools underwater hockey championship in Rotorua. http://t.co/TWt7OeMWO1,FALSE,6,NA,2014-09-05T01:15:58Z,FALSE,NA,507698623019118592,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,3,FALSE,FALSE,NA,NA
You know it's campaign season when mall visits and photos with shoppers are on your daily itinerary! http://t.co/MCXft6L3Vp,FALSE,5,NA,2014-09-04T23:20:43Z,FALSE,NA,507669615770468353,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,1,FALSE,FALSE,NA,NA
"Meeting with voters at St Lukes mall in Auckland. While on the escalator, a kid asks 'is that the President'?",FALSE,44,NA,2014-09-04T04:14:22Z,FALSE,NA,507381130459234304,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,30,FALSE,FALSE,NA,NA
Answering your questions in a @NZStuffPolitics online Q &amp; A from 12pm today. http://t.co/6gTlBGzSKI,FALSE,4,NA,2014-09-03T23:26:02Z,FALSE,NA,507308565535928321,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,4,FALSE,FALSE,NA,NA
"Again, the ACT leader and the ‘independent’ Taxpayer's Union are talking  gibberish about New Zealand First. Shows they’re worried.",FALSE,6,NA,2014-09-03T02:45:44Z,FALSE,NA,506996434629980160,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,5,FALSE,FALSE,NA,NA
"The PM says 'at the end of the day' when questioned on things he doesn't like. Trouble is, those days don't seem to be ending any time soon.",FALSE,35,NA,2014-09-03T01:47:17Z,FALSE,NA,506981727063912448,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,24,FALSE,FALSE,NA,NA
NZ First are committed to holding a Royal Commission of Inquiry into all the allegations surrounding the 'Dirty Politics' saga.,FALSE,25,NA,2014-09-01T21:06:03Z,FALSE,NA,506548565456338944,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,16,FALSE,FALSE,NA,NA
"The ""Winston Express"" at Waiuku Station today! http://t.co/jcNRypgt1T",FALSE,7,NA,2014-08-31T04:50:16Z,FALSE,NA,505940613376647168,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,2,FALSE,FALSE,NA,NA
"RT @TheNationTV3: Tomorrow Sun 10am, on @TheNationTV3 - Interviews w @DavidCunliffeMP @winstonpeters &amp; @metiria re Collins &amp; implications f…",FALSE,0,NA,2014-08-30T06:54:46Z,FALSE,NA,505609556689305600,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,18,TRUE,FALSE,NA,NA
So I was telling the truth after all.,FALSE,70,NA,2014-08-30T02:16:21Z,FALSE,NA,505539489792409600,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,49,FALSE,FALSE,NA,NA
RT @madcapmaryp: Expecting @winstonpeters shortly in studio @RadioLIVENZ with @Alisonmau &amp; Willie for the Leader's Hour. He will be in stud…,FALSE,0,NA,2014-08-29T00:59:55Z,FALSE,NA,505157866655719424,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,1,TRUE,FALSE,NA,NA
"RT @wimon_song: Our AMA with @winstonpeters, in which he talks about housing, fashion and what he'd be doing if not in politics http://t.co…",FALSE,0,NA,2014-08-29T00:17:42Z,FALSE,NA,505147240998895618,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,1,TRUE,FALSE,NA,NA
"The PM knows the name of the 80 people who left for Australia last month, yet knows nothing of the GCSB, 'Dirty Politics' operatives etc..",FALSE,114,NA,2014-08-28T09:56:03Z,FALSE,NA,504930403447107584,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,108,FALSE,FALSE,NA,NA
"Julie, you're respected &amp; talented, but writing this while organising a National Party fundraiser doesn't cut it http://t.co/9ziGOrZvVC",FALSE,23,NA,2014-08-28T04:36:11Z,FALSE,NA,504849902883463169,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,29,FALSE,FALSE,NA,NA
@LloydBurr @Alisonmau Yes.,FALSE,2,LloydBurr,2014-08-28T04:03:57Z,FALSE,504838045611212801,504841794207494145,25879867,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,0,FALSE,FALSE,NA,NA
"@LloydBurr @Alisonmau Lloyd, you've got it wrong again! I'm coming in tomorrow for an hour.",FALSE,1,LloydBurr,2014-08-28T03:35:23Z,FALSE,504784024716324865,504834605346607104,25879867,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,1,FALSE,FALSE,NA,NA
TVNZ have asked me to do an online Q &amp; A on their facebook page  today from 12.30 - head to https://t.co/ZmX1h9fY2H to ask your question.,FALSE,0,NA,2014-08-27T23:53:06Z,FALSE,NA,504778662978150400,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,1,FALSE,FALSE,NA,NA
RT @ONENewsNZ: Put your questions to @winstonpeters today. He'll be online from 12.30pm: http://t.co/zGllJFUQ4R #vote2014nz http://t.co/ex5…,FALSE,0,NA,2014-08-27T20:21:53Z,FALSE,NA,504725509171728384,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,3,TRUE,FALSE,NA,NA
"No matter what others may say, a party vote for New Zealand First is just that - a vote for our common sense policies.",FALSE,8,NA,2014-08-27T20:15:02Z,FALSE,NA,504723784675233792,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,5,FALSE,FALSE,NA,NA
"As announced in our campaign launch on August 10, New Zealand First has always been strong on law and order. http://t.co/tVhGYlwaIn",FALSE,2,NA,2014-08-27T04:24:07Z,FALSE,NA,504484480891883520,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,1,FALSE,FALSE,NA,NA
New Zealand First is committed to halting and reversing the sell-off of our country.,FALSE,10,NA,2014-08-27T03:21:28Z,FALSE,NA,504468712317939713,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,5,FALSE,FALSE,NA,NA
"And number 19! Ray Dolman. The New Zealand First list is a balance of experience, youth, skill and ability.",FALSE,1,NA,2014-08-26T01:51:12Z,FALSE,NA,504083610182225920,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,1,FALSE,FALSE,NA,NA
cont...20. Hugh Barr 21. Anne Degia Pala 22. Steve Campbell 23. Edwin Perry 24. Bill Gudgeon 25. Brent Pierson,FALSE,1,NA,2014-08-26T01:46:04Z,FALSE,NA,504082316977643520,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,1,FALSE,FALSE,NA,NA
cont...12. Ria Bond 13. Mataroa Paroro 14. Romuald Rudzki 15. Jon Reeves 16. Asenati Lole- Taylor 17. Brent Catchpole 18. George Abraham,FALSE,3,NA,2014-08-26T01:45:38Z,FALSE,NA,504082210048057344,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,3,FALSE,FALSE,NA,NA
cont...5. Barbara Stewart 6. Clayton Mitchell 7. Denis O’Rourke 8. Pita Paraone 9. Ron Mark 10. Darroch Ball 11. Mahesh Bindra,FALSE,2,NA,2014-08-26T01:44:26Z,FALSE,NA,504081904195235841,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,3,FALSE,FALSE,NA,NA
New Zealand First's list ranking for Election 2014: 1. Rt Hon Winston Peters 2. Tracey Martin 3. Richard Prosser 4. Fletcher Tabuteau cont..,FALSE,3,NA,2014-08-26T01:43:25Z,FALSE,NA,504081651513585664,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,4,FALSE,FALSE,NA,NA
New Zealand First's opening broadcast: https://t.co/9r5nGbRb5K,FALSE,5,NA,2014-08-25T05:31:09Z,FALSE,NA,503776573514731520,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,3,FALSE,FALSE,NA,NA
A bit of fun on the campaign trail with Ron Mark in the Wairarapa today! http://t.co/2ltrZsBFmg,FALSE,13,NA,2014-08-25T05:00:11Z,FALSE,NA,503768782242738177,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,3,FALSE,FALSE,NA,NA
On my way to Masterton to launch Ron Mark's campaign for the Wairarapa seat and New Zealand First party vote!,FALSE,5,NA,2014-08-24T23:58:40Z,FALSE,NA,503692901780443136,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,0,FALSE,FALSE,NA,NA
"Masterton public meeting today - Cosmopolitan Club, 398 Queen Street from 12.30pm #commonsensetour",FALSE,1,NA,2014-08-24T21:10:31Z,FALSE,NA,503650586336575488,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,0,FALSE,FALSE,NA,NA
RT @3Politics: Ask @winstonpeters Anything. Submit your questions here: http://t.co/L7Ibp2OKo8,FALSE,0,NA,2014-08-24T20:59:33Z,FALSE,NA,503647823397535744,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,2,TRUE,FALSE,NA,NA
"@inkandleadnz Am indeed, at the Clock Tower in town at lunchtime - will see you there.",FALSE,0,inkandleadnz,2014-08-24T04:38:59Z,FALSE,503393666434490369,503401055602765824,17018422,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,0,FALSE,FALSE,NA,NA
It was for a good cause - although 23 years later my taste in ties has changed! http://t.co/sJriMTIz9b,FALSE,4,NA,2014-08-23T02:09:16Z,FALSE,NA,503000993634598914,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,1,FALSE,FALSE,NA,NA
RT @NZQandA: And @susanmwood interviews @winstonpeters on immigration @ the rise of 'dirty politics' Sunday TV1 at 9,FALSE,0,NA,2014-08-22T04:00:27Z,FALSE,NA,502666583978680320,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,2,TRUE,FALSE,NA,NA
"The voters &amp; media say they want policies, and they do, but they also want cat photos going by the interest in my tweet last night!",FALSE,69,NA,2014-08-21T08:08:48Z,FALSE,NA,502366695281799171,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,43,FALSE,FALSE,NA,NA
@patrickgowernz Never more than now. Can you keep up?,FALSE,5,patrickgowernz,2014-08-20T19:42:32Z,FALSE,502029800416890881,502178890857476097,98535095,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,3,FALSE,FALSE,NA,NA
"When the neighbour's cat, Rascal, comes to visit it makes replying to emails take just that little bit longer. http://t.co/BnhihDTaeW",FALSE,190,NA,2014-08-20T08:21:12Z,FALSE,NA,502007427957420032,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,88,FALSE,FALSE,NA,NA
New Zealand First's list will be announced imminently. Any talk outside of this is pure speculation.,FALSE,3,NA,2014-08-19T21:40:31Z,FALSE,NA,501846195380031489,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,4,FALSE,FALSE,NA,NA
This so-called surplus is achieved by all sorts of manipulation &amp; creative accounting. No improvement is forecast on employment.,FALSE,8,NA,2014-08-19T03:12:57Z,FALSE,NA,501567465055207424,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,10,FALSE,FALSE,NA,NA
Unusual isn't it. A huge spate of crime (burglaries &amp; robberies) against National Party in the last 48 hours. But they say crime is falling!,FALSE,49,NA,2014-08-17T07:50:57Z,FALSE,NA,500912651291987968,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,47,FALSE,FALSE,NA,NA
The PM has again pulled out of a TV political debate. National are control freaks. Everything must be their way or they refuse to take part.,FALSE,23,NA,2014-08-15T00:54:51Z,FALSE,NA,500083161095602176,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,36,FALSE,FALSE,NA,NA
"And before you ask, no, I did not use my card. Lovely cafe &amp; food though! http://t.co/Gnwn3ugeda",FALSE,19,NA,2014-08-14T05:28:27Z,FALSE,NA,499789629483020289,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,8,FALSE,FALSE,NA,NA
"This is a very sad day in New Zealand politics, but at least New Zealanders will now know the truth. #hagerbook",FALSE,55,NA,2014-08-13T07:31:54Z,FALSE,NA,499458306511888384,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,50,FALSE,FALSE,NA,NA
"For the Prime Minister, it goes to his office in the same way it went to Nixon’s office during the Watergate scandal. #hagerbook",FALSE,25,NA,2014-08-13T06:45:14Z,FALSE,NA,499446562599079936,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,57,FALSE,FALSE,NA,NA
The full speech and policy announcements from our campaign launch today: http://t.co/sCShnnVKku,FALSE,5,NA,2014-08-10T03:15:56Z,FALSE,NA,498306728589393920,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,4,FALSE,FALSE,NA,NA
